Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
6671505,GWINNETT COUNTY,LOUISE RADLOF,430,824.60,16.5,61.4,22.1,83.5,430,824.97,13.5,69.8,16.7,86.5,430,817.43,27.4,56.0,16.5,72.6,430,811.64,33.0,58.8,8.1,67.0,428,813.68,37.9,41.8,20.3,62.1
6671510,GWINNETT COUNTY,NORTH GWINNET,638,853.61,2.0,28.8,69.1,98.0,637,857.90,1.4,31.2,67.3,98.6,637,847.13,6.1,44.3,49.6,93.9,638,851.68,3.9,43.6,52.5,96.1,637,875.37,5.2,22.3,72.5,94.8
6671610,GWINNETT COUNTY,TWIN RIVERS M,483,850.39,2.3,35.4,62.3,97.7,483,853.24,1.7,39.1,59.2,98.3,486,840.66,7.8,53.1,39.1,92.2,486,848.46,6.2,41.4,52.5,93.8,482,877.04,6.6,22.2,71.2,93.4
6672058,GWINNETT COUNTY,SNELLVILLE MI,759,832.05,10.5,59.0,30.4,89.5,758,835.34,7.4,63.6,29.0,92.6,758,817.58,25.7,60.4,13.9,74.3,757,823.36,20.2,60.8,19.0,79.8,757,823.34,29.1,44.8,26.2,70.9
6674058,GWINNETT COUNTY,SUMMEROUR MID,367,826.37,16.9,58.0,25.1,83.1,368,829.03,13.6,63.0,23.4,86.4,368,813.85,29.6,61.1,9.2,70.4,368,815.24,30.7,57.9,11.4,69.3,368,815.03,43.2,35.6,21.2,56.8
6680196,HABERSHAM COUNTY,NORTH HABERSH,270,836.30,8.1,51.9,40.0,91.9,270,836.03,8.1,62.6,29.3,91.9,270,816.24,26.3,60.4,13.3,73.7,271,822.35,21.8,60.5,17.7,78.2,269,828.48,28.6,39.8,31.6,71.4
6680296,HABERSHAM COUNTY,SOUTH HABERSH,250,832.69,11.2,57.6,31.2,88.8,250,834.54,6.0,68.0,26.0,94.0,251,817.84,20.3,69.3,10.4,79.7,251,816.65,23.5,64.5,12.0,76.5,250,820.38,33.2,43.6,23.2,66.8
6690100,HALL COUNTY,C W DAVIS MID,388,836.30,7.0,56.2,36.9,93.0,390,832.77,9.0,65.9,25.1,91.0,389,826.37,16.5,59.4,24.2,83.5,384,827.85,15.1,61.2,23.7,84.9,386,823.31,30.1,44.8,25.1,69.9
6690105,HALL COUNTY,LANIER CAREER,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--,2,--,--,--,--,--
6690200,HALL COUNTY,CHESTATEE MID,353,829.43,11.9,59.2,28.9,88.1,353,827.84,10.8,69.4,19.8,89.2,355,815.15,28.2,60.3,11.5,71.8,354,816.07,29.9,57.3,12.7,70.1,349,809.33,43.0,41.0,16.0,57.0
6690289,HALL COUNTY,EAST HALL MID,307,827.59,15.0,58.3,26.7,85.0,307,824.76,14.0,71.3,14.7,86.0,307,819.87,27.7,54.1,18.2,72.3,307,810.44,35.2,57.7,7.2,64.8,306,804.84,49.3,37.3,13.4,50.7
6690294,HALL COUNTY,WEST HALL MID,257,825.95,18.7,55.6,25.7,81.3,257,823.18,17.1,66.9,16.0,82.9,257,810.88,32.3,59.9,7.8,67.7,257,812.14,35.0,53.3,11.7,65.0,257,806.79,44.4,39.7,16.0,55.6
6690389,HALL COUNTY,NORTH HALL MI,296,839.44,5.7,54.4,39.9,94.3,296,838.95,6.4,59.1,34.5,93.6,296,824.14,16.9,64.9,18.2,83.1,295,815.89,24.7,65.1,10.2,75.3,295,822.91,40.7,26.8,32.5,59.3
6694556,HALL COUNTY,SOUTH HALL MI,373,833.02,7.8,58.4,33.8,92.2,373,831.05,8.0,69.2,22.8,92.0,373,817.51,26.0,60.6,13.4,74.0,372,823.70,21.0,57.8,21.2,79.0,364,821.35,33.5,45.3,21.2,66.5
6696420,HALL COUNTY,ALPINE PSYCHO,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
6700106,HANCOCK COUNTY,HANCOCK MIDDL,82,822.99,14.6,67.1,18.3,85.4,82,823.44,11.0,79.3,9.8,89.0,82,806.67,37.8,54.9,7.3,62.2,82,795.33,61.0,39.0,0.0,39.0,82,793.84,59.8,37.8,2.4,40.2
6710197,HARALSON COUNTY,HARALSON CO M,307,828.99,14.0,57.7,28.3,86.0,307,827.16,11.4,68.1,20.5,88.6,307,815.79,27.7,60.3,12.1,72.3,307,817.44,25.1,62.9,12.1,74.9,307,847.55,17.3,32.9,49.8,82.7
6720110,HARRIS COUNTY,CREEKSIDE SCH,360,836.59,6.1,58.9,35.0,93.9,360,834.49,6.9,68.6,24.4,93.1,360,822.30,17.8,65.3,16.9,82.2,360,822.76,17.8,66.9,15.3,82.2,360,825.91,27.8,43.9,28.3,72.2
6730191,HART COUNTY,HART COUNTY M,235,832.86,10.6,53.2,36.2,89.4,235,831.49,7.2,68.9,23.8,92.8,235,820.75,26.8,52.8,20.4,73.2,235,821.78,21.3,60.0,18.7,78.7,234,828.83,32.5,32.9,34.6,67.5
6730195,HART COUNTY,HART COUNTY A,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--
6740102,HEARD COUNTY,HEARD CO MIDD,171,830.49,6.4,69.6,24.0,93.6,171,828.72,7.6,77.2,15.2,92.4,171,821.18,17.5,68.4,14.0,82.5,171,821.89,18.1,67.8,14.0,81.9,171,829.52,23.4,42.1,34.5,76.6
6750195,HENRY COUNTY,PATRICK HENRY,25,813.64,36.0,48.0,16.0,64.0,21,806.71,42.9,47.6,9.5,57.1,25,797.60,52.0,40.0,8.0,48.0,23,789.00,65.2,34.8,0.0,34.8,23,779.13,82.6,13.0,4.3,17.4
6750206,HENRY COUNTY,DUTCHTOWN MID,404,834.67,6.9,59.4,33.7,93.1,405,835.23,4.2,68.6,27.2,95.8,405,821.20,22.0,60.2,17.8,78.0,404,818.50,24.3,60.6,15.1,75.7,403,828.95,26.8,42.4,30.8,73.2
6750213,HENRY COUNTY,LOCUST GROVE,304,833.85,8.9,55.9,35.2,91.1,304,832.28,8.9,64.8,26.3,91.1,305,822.23,18.4,63.0,18.7,81.6,305,811.79,38.0,53.1,8.9,62.0,304,817.94,37.5,36.2,26.3,62.5
6750215,HENRY COUNTY,HAMPTON MIDDL,282,831.88,8.5,61.3,30.1,91.5,282,829.49,7.8,72.7,19.5,92.2,283,812.32,31.8,59.4,8.8,68.2,284,810.24,35.2,59.2,5.6,64.8,283,823.77,27.6,47.0,25.4,72.4
6750308,HENRY COUNTY,WOODLAND MIDD,282,836.36,6.4,55.0,38.7,93.6,282,833.19,6.4,68.1,25.5,93.6,282,821.79,20.6,61.3,18.1,79.4,280,821.23,22.5,62.5,15.0,77.5,279,826.89,32.6,35.1,32.3,67.4
6750394,HENRY COUNTY,EAGLE S LANDI,277,830.05,12.3,58.5,29.2,87.7,277,830.94,9.0,63.9,27.1,91.0,277,819.46,25.3,59.6,15.2,74.7,277,816.80,28.5,58.1,13.4,71.5,275,812.10,38.9,44.7,16.4,61.1
6750397,HENRY COUNTY,AUSTIN ROAD M,255,834.89,5.5,60.0,34.5,94.5,255,836.46,5.5,65.1,29.4,94.5,254,815.59,22.8,70.5,6.7,77.2,253,812.03,28.1,66.0,5.9,71.9,252,835.25,20.6,42.1,37.3,79.4
6750507,HENRY COUNTY,OLA MIDDLE SC,375,837.15,6.1,55.7,38.1,93.9,375,836.81,3.7,68.5,27.7,96.3,375,820.83,21.3,59.2,19.5,78.7,375,816.77,25.3,62.4,12.3,74.7,375,829.99,26.7,39.7,33.6,73.3
6750603,HENRY COUNTY,LUELLA MIDDLE,237,833.14,8.0,59.1,32.9,92.0,237,832.66,6.3,66.2,27.4,93.7,237,819.59,19.8,65.0,15.2,80.2,237,810.97,30.0,62.4,7.6,70.0,237,814.21,33.8,47.3,19.0,66.2
6750703,HENRY COUNTY,UNION GROVE M,366,835.96,7.4,57.4,35.2,92.6,366,838.02,6.3,58.7,35.0,93.7,367,828.80,12.8,64.3,22.9,87.2,365,825.06,16.4,64.4,19.2,83.6,363,839.25,19.0,41.9,39.1,81.0
6754050,HENRY COUNTY,HENRY CO MIDD,277,829.14,9.7,62.5,27.8,90.3,277,828.22,9.7,72.2,18.1,90.3,277,811.23,34.3,58.1,7.6,65.7,277,806.60,39.0,56.0,5.1,61.0,277,815.69,38.6,41.2,20.2,61.4
6755052,HENRY COUNTY,STOCKBRIDGE M,203,830.26,11.3,60.6,28.1,88.7,203,829.89,9.9,68.5,21.7,90.1,203,815.77,19.7,70.9,9.4,80.3,203,814.86,24.6,63.1,12.3,75.4,203,826.03,27.1,44.8,28.1,72.9
6760105,HOUSTON COUNTY,HUNTINGTON MI,281,837.50,5.7,56.2,38.1,94.3,281,833.76,5.7,70.1,24.2,94.3,283,825.51,19.4,57.2,23.3,80.6,283,827.22,19.8,55.5,24.7,80.2,281,835.91,23.8,39.9,36.3,76.2
6760108,HOUSTON COUNTY,MOSSY CREEK M,213,846.55,2.3,44.6,53.1,97.7,213,844.59,2.8,54.5,42.7,97.2,213,844.19,8.0,46.0,46.0,92.0,213,834.68,10.3,58.7,31.0,89.7,213,851.26,14.6,36.6,48.8,85.4
6760196,HOUSTON COUNTY,FEAGIN MILL M,223,840.39,4.5,50.7,44.8,95.5,223,834.18,5.8,71.7,22.4,94.2,224,827.82,16.1,61.2,22.8,83.9,224,826.24,13.8,67.9,18.3,86.2,223,864.61,10.3,27.8,61.9,89.7
6760200,HOUSTON COUNTY,PERRY MIDDLE,261,832.26,6.9,62.1,31.0,93.1,261,832.29,5.4,72.4,22.2,94.6,262,817.65,25.2,58.8,16.0,74.8,262,817.74,24.4,63.7,11.8,75.6,261,820.33,34.5,41.8,23.8,65.5
6760204,HOUSTON COUNTY,THOMSON MIDDL,269,830.86,7.8,63.6,28.6,92.2,269,827.68,8.9,73.6,17.5,91.1,270,817.24,24.8,60.4,14.8,75.2,270,811.64,37.4,50.4,12.2,62.6,270,806.83,45.2,41.1,13.7,54.8
6760296,HOUSTON COUNTY,BONAIRE MIDDL,261,841.07,5.0,48.7,46.4,95.0,261,843.85,2.7,55.6,41.8,97.3,261,831.89,10.7,57.1,32.2,89.3,261,830.16,14.2,59.8,26.1,85.8,261,851.95,14.9,35.2,49.8,85.1
6761052,HOUSTON COUNTY,NORTHSIDE MID,185,831.09,8.1,61.1,30.8,91.9,185,828.74,7.0,77.3,15.7,93.0,185,815.12,25.9,63.2,10.8,74.1,185,816.50,30.3,56.8,13.0,69.7,185,819.18,33.0,48.6,18.4,67.0
6761058,HOUSTON COUNTY,WATSON CENTER,31,816.45,16.1,74.2,9.7,83.9,31,814.10,19.4,74.2,6.5,80.6,31,795.58,64.5,35.5,0.0,35.5,31,789.23,74.2,25.8,0.0,25.8,31,778.90,80.6,12.9,6.5,19.4
6765056,HOUSTON COUNTY,WARNER ROBINS,244,837.82,4.1,54.1,41.8,95.9,244,833.02,5.3,68.9,25.8,94.7,246,822.40,21.5,59.8,18.7,78.5,246,823.68,20.7,58.9,20.3,79.3,244,823.18,32.4,41.4,26.2,67.6
6770173,IRWIN COUNTY,IRWIN CO MIDD,139,825.88,14.4,59.7,25.9,85.6,139,832.04,6.5,69.8,23.7,93.5,139,807.62,41.7,51.1,7.2,58.3,139,804.82,43.2,53.2,3.6,56.8,139,796.04,57.6,37.4,5.0,42.4
6780109,JACKSON COUNTY,KINGS BRIDGE,144,831.10,10.4,59.7,29.9,89.6,144,834.06,7.6,65.3,27.1,92.4,144,818.51,27.1,59.0,13.9,72.9,143,817.23,25.9,62.2,11.9,74.1,143,819.41,29.4,46.9,23.8,70.6
6780197,JACKSON COUNTY,EAST JACK MID,143,835.14,3.5,65.7,30.8,96.5,143,833.48,4.2,74.8,21.0,95.8,142,823.54,18.3,64.1,17.6,81.7,142,829.77,15.5,57.7,26.8,84.5,141,840.46,14.9,48.2,36.9,85.1
6780297,JACKSON COUNTY,W JACKSON MID,282,838.65,8.2,51.1,40.8,91.8,282,835.62,7.4,61.7,30.9,92.6,282,831.61,14.2,57.8,28.0,85.8,280,829.22,14.3,58.9,26.8,85.7,275,837.10,18.5,43.6,37.8,81.5
6790201,JASPER COUNTY,JASPER CO MID,148,831.97,8.1,63.5,28.4,91.9,148,832.77,8.1,62.8,29.1,91.9,148,815.92,25.7,62.2,12.2,74.3,148,816.61,27.0,62.8,10.1,73.0,147,821.81,29.9,41.5,28.6,70.1
6800101,JEFF DAVIS COUNTY,JEFF DAVIS MI,208,835.62,10.1,51.9,38.0,89.9,208,833.14,8.2,65.4,26.4,91.8,208,826.29,21.2,52.9,26.0,78.8,208,820.12,19.7,65.4,14.9,80.3,208,812.88,42.8,37.5,19.7,57.2
6810296,JEFFERSON COUNTY,LOUISVILLE MI,95,826.74,12.6,65.3,22.1,87.4,95,829.32,8.4,70.5,21.1,91.6,95,825.27,14.7,66.3,18.9,85.3,95,802.20,54.7,42.1,3.2,45.3,95,793.09,63.2,31.6,5.3,36.8
6810396,JEFFERSON COUNTY,WRENS MIDDLE,102,825.00,16.7,57.8,25.5,83.3,102,830.94,13.7,56.9,29.4,86.3,102,823.05,24.5,52.9,22.5,75.5,102,807.93,43.1,47.1,9.8,56.9,102,801.61,49.0,44.1,6.9,51.0
6820101,JENKINS COUNTY,JENKINS CO MI,99,828.43,9.1,66.7,24.2,90.9,99,824.11,7.1,84.8,8.1,92.9,99,810.05,36.4,56.6,7.1,63.6,99,807.86,39.4,55.6,5.1,60.6,99,807.34,53.5,35.4,11.1,46.5
6830101,JOHNSON COUNTY,JOHNSON CO MI,93,824.23,15.1,62.4,22.6,84.9,93,824.89,17.2,66.7,16.1,82.8,93,811.24,39.8,46.2,14.0,60.2,93,798.14,58.1,38.7,3.2,41.9,93,783.01,73.1,24.7,2.2,26.9
6840101,JONES COUNTY,CLIFTON RIDGE,161,832.06,4.3,70.2,25.5,95.7,161,829.62,4.3,82.0,13.7,95.7,161,814.87,20.5,75.2,4.3,79.5,161,817.16,19.3,70.2,10.6,80.7,161,819.96,29.2,50.9,19.9,70.8
6840106,JONES COUNTY,GRAY STATION,286,829.51,9.4,65.4,25.2,90.6,286,833.44,7.7,67.8,24.5,92.3,286,820.07,22.4,64.7,12.9,77.6,285,816.44,29.8,58.6,11.6,70.2,284,814.22,37.3,47.2,15.5,62.7
6850199,LAMAR COUNTY,LAMAR CO MIDD,185,826.52,16.2,58.9,24.9,83.8,185,822.74,17.8,64.9,17.3,82.2,185,809.70,39.5,51.9,8.6,60.5,185,803.16,49.2,45.9,4.9,50.8,185,799.80,56.8,31.9,11.4,43.2
6860101,LANIER COUNTY,LANIER CO MID,124,831.98,8.9,58.9,32.3,91.1,124,840.15,7.3,51.6,41.1,92.7,124,822.82,16.9,69.4,13.7,83.1,124,822.35,16.9,69.4,13.7,83.1,124,806.69,46.8,40.3,12.9,53.2
6870297,LAURENS COUNTY,EAST LAUREN M,205,828.06,10.7,65.9,23.4,89.3,204,824.25,13.7,71.1,15.2,86.3,205,808.17,39.0,54.1,6.8,61.0,204,807.03,41.2,52.0,6.9,58.8,205,810.26,40.5,43.9,15.6,59.5
6872054,LAURENS COUNTY,W LAURENS MID,327,835.63,7.3,56.3,36.4,92.7,327,837.15,4.9,61.2,33.9,95.1,327,816.96,22.6,65.7,11.6,77.4,326,818.47,28.2,58.9,12.9,71.8,326,824.98,31.6,40.2,28.2,68.4
6880101,LEE COUNTY,LEE COUNTY MI,499,837.98,4.0,57.1,38.9,96.0,499,834.48,5.4,68.7,25.9,94.6,499,821.22,21.6,61.3,17.0,78.4,498,818.65,23.9,61.6,14.5,76.1,499,818.55,36.1,43.7,20.2,63.9
6890101,LIBERTY COUNTY,MIDWAY MIDDLE,161,829.25,11.2,61.5,27.3,88.8,160,832.53,10.6,57.5,31.9,89.4,160,817.24,28.8,55.0,16.3,71.3,160,813.67,35.6,53.1,11.3,64.4,160,805.70,41.3,52.5,6.3,58.8
6890195,LIBERTY COUNTY,SNELSON GOLDE,244,827.91,7.0,72.1,20.9,93.0,244,825.84,7.0,82.4,10.7,93.0,244,811.39,34.8,56.6,8.6,65.2,243,812.48,31.7,60.5,7.8,68.3,243,803.40,51.4,37.4,11.1,48.6
6890197,LIBERTY COUNTY,LEWIS FRASIER,292,829.76,7.9,67.1,25.0,92.1,292,828.34,5.8,79.1,15.1,94.2,293,818.47,21.5,65.9,12.6,78.5,293,811.82,33.1,58.0,8.9,66.9,291,826.56,28.5,44.0,27.5,71.5
6900101,LINCOLN COUNTY,LINCOLN CO MI,75,835.07,9.3,53.3,37.3,90.7,75,834.27,5.3,69.3,25.3,94.7,75,825.85,17.3,58.7,24.0,82.7,75,815.97,26.7,65.3,8.0,73.3,75,852.29,12.0,34.7,53.3,88.0
6910105,LONG COUNTY,WALKER MIDDLE,209,835.22,9.6,56.5,34.0,90.4,209,833.09,11.5,61.2,27.3,88.5,208,824.14,18.3,61.5,20.2,81.7,208,823.01,20.7,63.9,15.4,79.3,207,817.12,29.0,52.7,18.4,71.0
6920112,LOWNDES COUNTY,PINE GROVE MI,216,841.72,2.8,49.1,48.1,97.2,216,845.10,2.8,53.2,44.0,97.2,216,830.29,11.1,61.6,27.3,88.9,215,834.33,11.2,57.2,31.6,88.8,214,851.06,12.6,35.5,51.9,87.4
6921052,LOWNDES COUNTY,LOWNDES MIDDL,271,840.39,4.4,54.6,41.0,95.6,271,840.07,6.6,57.2,36.2,93.4,272,830.01,12.9,62.5,24.6,87.1,271,832.42,12.9,56.8,30.3,87.1,271,809.94,40.6,44.6,14.8,59.4
6923050,LOWNDES COUNTY,HAHIRA MIDDLE,282,842.89,6.7,46.8,46.5,93.3,282,845.44,6.0,48.2,45.7,94.0,282,830.98,13.5,58.2,28.4,86.5,282,837.52,14.5,45.4,40.1,85.5,282,841.21,19.5,38.7,41.8,80.5
6931050,LUMPKIN COUNTY,LUMPKIN CO MI,290,833.38,9.7,50.3,40.0,90.3,290,830.15,10.7,69.0,20.3,89.3,290,823.45,21.4,58.3,20.3,78.6,290,826.87,18.6,56.2,25.2,81.4,289,830.20,26.6,39.8,33.6,73.4
6940199,MACON COUNTY,MACON CO MIDD,135,824.88,14.1,60.0,25.9,85.9,135,825.94,13.3,68.9,17.8,86.7,135,811.82,35.6,53.3,11.1,64.4,135,801.17,57.8,37.0,5.2,42.2,135,782.33,74.8,24.4,0.7,25.2
6951052,MADISON COUNTY,MADISON CO MI,333,833.72,6.9,58.9,34.2,93.1,333,829.41,9.9,70.0,20.1,90.1,332,816.97,28.6,55.1,16.3,71.4,331,811.87,33.5,56.5,10.0,66.5,331,829.62,28.1,37.2,34.7,71.9
6960275,MARION COUNTY,MARION COUNTY,85,832.13,11.8,56.5,31.8,88.2,85,829.99,4.7,74.1,21.2,95.3,85,811.95,35.3,52.9,11.8,64.7,85,824.54,22.4,54.1,23.5,77.6,85,832.74,28.2,30.6,41.2,71.8
6970194,MCDUFFIE COUNTY,THOMSON MIDDL,333,827.32,10.8,66.7,22.5,89.2,332,826.52,9.9,76.2,13.9,90.1,331,816.64,25.7,61.3,13.0,74.3,330,809.13,41.8,47.9,10.3,58.2,329,808.28,48.6,34.3,17.0,51.4
6980101,MCINTOSH COUNTY,MCINTOSH CO M,108,828.31,12.0,61.1,26.9,88.0,108,827.31,11.1,75.9,13.0,88.9,108,814.91,31.5,56.5,12.0,68.5,108,811.72,26.9,67.6,5.6,73.1,107,800.09,57.9,29.9,12.1,42.1
6990207,MERIWETHER COUNTY,GOOD SHEPERD,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--,1,--,--,--,--,--
6990400,MERIWETHER COUNTY,GREENVILLE MI,109,818.74,22.9,62.4,14.7,77.1,109,816.45,17.4,76.1,6.4,82.6,109,811.25,35.8,54.1,10.1,64.2,109,795.37,59.6,37.6,2.8,40.4,108,784.79,73.1,25.9,0.9,26.9
6995050,MERIWETHER COUNTY,MANCHESTER MI,144,825.51,8.3,75.7,16.0,91.7,144,826.08,6.9,79.2,13.9,93.1,143,815.38,23.8,65.0,11.2,76.2,143,799.27,52.4,45.5,2.1,47.6,142,813.67,41.5,41.5,16.9,58.5
7000310,MILLER COUNTY,MILLER CO MID,73,839.45,0.0,60.3,39.7,100.0,73,833.79,0.0,79.5,20.5,100.0,73,822.38,12.3,74.0,13.7,87.7,73,816.08,27.4,64.4,8.2,72.6,73,818.52,38.4,43.8,17.8,61.6
7010105,MITCHELL COUNTY,BACONTON COMM,67,837.61,7.5,52.2,40.3,92.5,67,836.67,6.0,64.2,29.9,94.0,67,826.58,9.0,71.6,19.4,91.0,67,824.45,19.4,56.7,23.9,80.6,67,839.54,25.4,29.9,44.8,74.6
7010197,MITCHELL COUNTY,MITCHELL CO M,140,823.75,8.6,73.6,17.9,91.4,140,827.10,7.1,80.7,12.1,92.9,140,809.04,32.9,59.3,7.9,67.1,140,798.62,54.3,44.3,1.4,45.7,140,789.11,71.4,27.9,0.7,28.6
7020177,MONROE COUNTY,BANKS STEPHEN,157,840.48,3.8,54.8,41.4,96.2,157,842.03,3.8,53.5,42.7,96.2,157,832.50,10.2,61.1,28.7,89.8,157,827.54,17.8,59.2,22.9,82.2,157,845.76,14.0,36.3,49.7,86.0
7020305,MONROE COUNTY,WILLIAM M HUB,131,834.79,9.2,54.2,36.6,90.8,131,836.83,5.3,58.8,35.9,94.7,131,824.31,17.6,61.8,20.6,82.4,130,818.25,30.8,54.6,14.6,69.2,130,819.43,33.1,44.6,22.3,66.9
7030101,MONTGOMERY COUNTY,MONTGOMERY CO,85,825.01,14.1,64.7,21.2,85.9,85,827.78,12.9,68.2,18.8,87.1,85,809.86,34.1,60.0,5.9,65.9,86,803.83,47.7,46.5,5.8,52.3,86,799.14,53.5,38.4,8.1,46.5
7045050,MORGAN COUNTY,MORGAN CO MID,261,842.85,5.7,47.1,47.1,94.3,260,844.16,3.5,52.3,44.2,96.5,262,825.94,17.2,61.5,21.4,82.8,261,825.93,21.1,55.6,23.4,78.9,261,844.44,19.5,34.9,45.6,80.5
7050104,MURRAY COUNTY,WOODLAWN ELEM,111,844.11,1.8,50.5,47.7,98.2,111,839.29,3.6,57.7,38.7,96.4,111,830.70,8.1,63.1,28.8,91.9,111,832.77,9.9,62.2,27.9,90.1,111,822.56,27.0,49.5,23.4,73.0
7050108,MURRAY COUNTY,MOUNTAIN CREE,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
7050195,MURRAY COUNTY,COKER ELEMENT,139,835.22,5.8,59.7,34.5,94.2,139,835.83,5.8,65.5,28.8,94.2,139,825.95,15.1,66.9,18.0,84.9,139,829.76,14.4,60.4,25.2,85.6,139,833.15,16.5,53.2,30.2,83.5
7050198,MURRAY COUNTY,ETON ELEMENTA,88,842.77,1.1,56.8,42.0,98.9,88,837.60,2.3,73.9,23.9,97.7,88,826.40,14.8,70.5,14.8,85.2,88,827.36,11.4,65.9,22.7,88.6,88,833.17,18.2,52.3,29.5,81.8
7051050,MURRAY COUNTY,CHATSWORTH EL,103,837.37,1.9,66.0,32.0,98.1,103,841.83,2.9,59.2,37.9,97.1,104,820.62,21.2,62.5,16.3,78.8,104,832.32,9.6,63.5,26.9,90.4,102,832.03,22.5,50.0,27.5,77.5
7051052,MURRAY COUNTY,SPRING PLACE,74,838.80,8.1,51.4,40.5,91.9,74,835.80,6.8,63.5,29.7,93.2,74,824.18,20.3,60.8,18.9,79.7,74,832.96,17.6,55.4,27.0,82.4,74,838.96,20.3,39.2,40.5,79.7
7055050,MURRAY COUNTY,NORTHWEST ELE,86,829.01,8.1,70.9,20.9,91.9,86,831.20,10.5,64.0,25.6,89.5,86,823.33,17.4,66.3,16.3,82.6,86,806.63,43.0,50.0,7.0,57.0,86,800.53,51.2,40.7,8.1,48.8
7060100,MUSCOGEE COUNTY,MIDLAND MIDDL,266,832.05,13.2,53.0,33.8,86.8,266,834.05,10.2,62.4,27.4,89.8,266,817.98,30.8,53.0,16.2,69.2,265,817.28,30.9,52.8,16.2,69.1,264,826.60,30.7,36.0,33.3,69.3
7060178,MUSCOGEE COUNTY,FORT MIDDLE S,178,823.68,10.7,74.7,14.6,89.3,178,829.07,5.6,78.1,16.3,94.4,178,801.43,46.1,53.4,0.6,53.9,176,804.56,43.8,52.3,4.0,56.3,176,799.74,50.0,43.2,6.8,50.0
7060180,MUSCOGEE COUNTY,MARSHALL MIDD,90,810.34,33.3,56.7,10.0,66.7,90,813.78,20.0,75.6,4.4,80.0,90,796.70,60.0,37.8,2.2,40.0,90,785.79,77.8,22.2,0.0,22.2,90,767.97,91.1,8.9,0.0,8.9
7060196,MUSCOGEE COUNTY,BLACKMON ROAD,265,838.83,7.9,50.2,41.9,92.1,265,838.10,7.9,57.0,35.1,92.1,265,829.18,18.1,53.2,28.7,81.9,265,822.85,22.3,60.4,17.4,77.7,265,818.29,35.1,45.3,19.6,64.9
7060204,MUSCOGEE COUNTY,VETERANS MEMO,220,830.90,11.8,55.9,32.3,88.2,220,831.99,8.6,70.9,20.5,91.4,220,818.13,25.0,62.3,12.7,75.0,220,818.30,25.9,56.8,17.3,74.1,220,828.56,29.1,37.3,33.6,70.9
7060300,MUSCOGEE COUNTY,BAKER MIDDLE,90,811.99,27.8,64.4,7.8,72.2,89,819.12,20.2,70.8,9.0,79.8,90,798.24,53.3,44.4,2.2,46.7,89,787.97,74.2,25.8,0.0,25.8,90,776.11,86.7,12.2,1.1,13.3
7060301,MUSCOGEE COUNTY,EAST COLUMBUS,212,822.70,13.2,70.3,16.5,86.8,212,823.80,11.8,79.2,9.0,88.2,212,807.82,38.2,53.8,8.0,61.8,212,798.29,55.2,42.9,1.9,44.8,211,777.77,82.0,17.5,0.5,18.0
7060401,MUSCOGEE COUNTY,DOUBLE MIDDLE,141,819.13,22.0,60.3,17.7,78.0,141,817.79,18.4,69.5,12.1,81.6,143,803.18,51.7,42.7,5.6,48.3,143,800.33,55.2,37.1,7.7,44.8,141,803.13,49.6,36.2,14.2,50.4
7062050,MUSCOGEE COUNTY,ARNOLD MIDDLE,273,834.68,7.3,56.4,36.3,92.7,273,834.88,7.7,65.9,26.4,92.3,274,819.92,21.9,64.2,13.9,78.1,274,819.04,24.8,61.7,13.5,75.2,272,817.69,31.6,45.6,22.8,68.4
7062066,MUSCOGEE COUNTY,RICHARDS MIDD,250,833.34,10.8,54.0,35.2,89.2,252,831.88,11.5,62.7,25.8,88.5,252,818.25,29.4,57.5,13.1,70.6,245,817.92,31.0,53.5,15.5,69.0,246,819.37,37.0,37.4,25.6,63.0
7062067,MUSCOGEE COUNTY,ROTHSCHILD MI,163,817.98,17.8,74.8,7.4,82.2,163,817.88,16.0,77.9,6.1,84.0,163,801.11,50.9,46.6,2.5,49.1,161,793.15,62.7,37.3,0.0,37.3,162,794.35,59.3,34.6,6.2,40.7
