Key,System name,School name,N tested Reading,Reading: Mean Scale Score,Reading: % Did not meet the standard,Reading: % Meets the standard,Reading: % Exceeds the standard,Reading: % Met or Exceeded the standard,N tested ELA,ELA: Mean Scale Score,ELA: % Did not meet the standard,ELA: % Meets the standard,ELA: % Exceeds the standard,ELA: % Met or Exceeded the standard,N tested Math,Math: Mean Scale Score,Math: % Did not meet the standard,Math: % Meets the standard,Math: % Exceeds the standard,Math: % Met or Exceeded the standard,N tested Science,Science: Mean Scale Score,Science: % Does not meet standard,Science: % Meets the standard,Science: % Exceeds the standard,Science: % Met or Exceeded the standard,N tested Social Studies,Social Studies: Mean Scale Score,Social Studies: % Does not meet the standard,Social Studies: % Meets the standard,Social Studies: % Exceeds the standard,Social Studies: % Met or Exceeded the standard
6690389,HALL COUNTY,NORTH HALL MI,296,830.61,6.4,65.9,27.7,93.6,296,839.76,3.7,54.7,41.6,96.3,296,834.61,10.1,58.1,31.8,89.9,296,832.55,18.2,44.6,37.2,81.8,296,831.40,31.4,34.5,34.1,68.6
6694556,HALL COUNTY,SOUTH HALL MI,332,823.94,15.7,66.0,18.4,84.3,332,831.27,13.3,57.8,28.9,86.7,334,848.74,7.2,41.3,51.5,92.8,334,829.29,24.3,44.0,31.7,75.7,329,827.65,25.5,43.2,31.3,74.5
6696420,HALL COUNTY,ALPINE PSYCHO,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
6700106,HANCOCK COUNTY,HANCOCK MIDDL,92,816.33,20.7,72.8,6.5,79.3,92,830.04,13.0,59.8,27.2,87.0,92,818.18,25.0,60.9,14.1,75.0,92,807.07,43.5,45.7,10.9,56.5,92,801.38,51.1,38.0,10.9,48.9
6710197,HARALSON COUNTY,HARALSON CO M,272,826.58,11.8,68.0,20.2,88.2,270,834.35,8.9,58.5,32.6,91.1,272,829.37,15.8,61.0,23.2,84.2,270,850.05,8.9,39.3,51.9,91.1,270,832.59,25.2,41.1,33.7,74.8
6720399,HARRIS COUNTY,HARRIS CO CAR,352,830.24,7.4,67.3,25.3,92.6,354,840.39,4.8,55.6,39.5,95.2,354,833.47,10.5,63.0,26.6,89.5,351,842.65,10.0,49.0,41.0,90.0,351,830.47,21.7,47.0,31.3,78.3
6730191,HART COUNTY,HART COUNTY M,253,829.62,7.5,69.6,22.9,92.5,253,839.26,6.3,49.0,44.7,93.7,254,842.22,9.8,49.6,40.6,90.2,254,837.54,11.4,48.8,39.8,88.6,253,854.66,12.3,35.6,52.2,87.7
6730195,HART COUNTY,HART COUNTY A,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--,5,--,--,--,--,--
6740102,HEARD COUNTY,HEARD CO MIDD,159,822.47,10.7,78.6,10.7,89.3,159,830.27,10.1,64.2,25.8,89.9,159,830.91,15.1,60.4,24.5,84.9,159,840.26,11.9,47.2,40.9,88.1,158,811.31,38.6,48.7,12.7,61.4
6750195,HENRY COUNTY,PATRICK HENRY,35,816.66,17.1,77.1,5.7,82.9,31,819.16,16.1,74.2,9.7,83.9,36,810.61,33.3,55.6,11.1,66.7,31,806.48,38.7,51.6,9.7,61.3,30,793.53,66.7,26.7,6.7,33.3
6750206,HENRY COUNTY,DUTCHTOWN MID,403,828.05,7.2,72.5,20.3,92.8,404,835.31,7.9,59.2,32.9,92.1,404,839.70,10.6,51.0,38.4,89.4,404,826.49,21.3,53.2,25.5,78.7,404,837.08,22.5,39.9,37.6,77.5
6750213,HENRY COUNTY,LOCUST GROVE,272,829.64,7.0,69.9,23.2,93.0,272,839.66,5.5,55.1,39.3,94.5,273,835.58,12.1,55.3,32.6,87.9,273,832.15,16.1,54.9,28.9,83.9,272,835.05,19.1,44.5,36.4,80.9
6750215,HENRY COUNTY,HAMPTON MIDDL,251,828.05,9.6,66.5,23.9,90.4,251,837.29,6.0,59.4,34.7,94.0,251,828.05,15.9,59.8,24.3,84.1,251,818.72,24.3,59.8,15.9,75.7,251,827.82,24.3,48.2,27.5,75.7
6750308,HENRY COUNTY,WOODLAND MIDD,277,831.48,6.1,69.0,24.9,93.9,277,838.04,6.1,58.5,35.4,93.9,278,838.27,8.6,56.8,34.5,91.4,278,839.15,11.2,50.4,38.5,88.8,277,844.81,17.7,37.2,45.1,82.3
6750394,HENRY COUNTY,EAGLE S LANDI,272,826.89,11.4,66.2,22.4,88.6,272,833.94,8.5,62.9,28.7,91.5,272,831.33,17.3,52.9,29.8,82.7,271,819.39,29.2,55.0,15.9,70.8,271,813.67,38.0,46.1,15.9,62.0
6750397,HENRY COUNTY,AUSTIN ROAD M,248,828.43,6.5,72.6,21.0,93.5,246,840.23,4.5,56.5,39.0,95.5,248,832.38,11.7,63.3,25.0,88.3,245,831.38,12.7,59.6,27.8,87.3,245,854.61,10.6,37.1,52.2,89.4
6750507,HENRY COUNTY,OLA MIDDLE SC,405,830.86,6.2,70.1,23.7,93.8,405,838.03,6.7,55.8,37.5,93.3,405,831.92,13.3,58.8,27.9,86.7,404,831.30,13.9,58.2,28.0,86.1,404,826.24,23.3,50.2,26.5,76.7
6750603,HENRY COUNTY,LUELLA MIDDLE,248,829.57,5.6,72.6,21.8,94.4,248,839.97,5.6,56.5,37.9,94.4,248,838.21,7.7,57.3,35.1,92.3,248,831.41,15.7,57.7,26.6,84.3,247,822.33,28.3,47.0,24.7,71.7
6750703,HENRY COUNTY,UNION GROVE M,405,837.71,5.2,59.8,35.1,94.8,405,844.60,4.7,44.9,50.4,95.3,405,847.82,8.9,42.2,48.9,91.1,405,851.14,7.9,38.5,53.6,92.1,405,860.22,10.6,30.1,59.3,89.4
6754050,HENRY COUNTY,HENRY CO MIDD,251,825.76,9.6,71.3,19.1,90.4,251,833.50,6.4,62.9,30.7,93.6,251,822.06,24.3,57.8,17.9,75.7,251,827.28,20.7,55.4,23.9,79.3,250,824.22,26.8,47.2,26.0,73.2
6755052,HENRY COUNTY,STOCKBRIDGE M,180,824.49,11.7,71.1,17.2,88.3,180,828.22,10.0,67.2,22.8,90.0,181,828.09,15.5,60.2,24.3,84.5,180,830.56,22.2,49.4,28.3,77.8,179,821.20,34.1,40.8,25.1,65.9
6760105,HOUSTON COUNTY,HUNTINGTON MI,237,830.01,8.9,67.9,23.2,91.1,236,835.10,8.5,59.7,31.8,91.5,239,835.82,11.3,55.6,33.1,88.7,238,832.97,20.2,48.7,31.1,79.8,235,834.80,21.7,46.4,31.9,78.3
6760108,HOUSTON COUNTY,MOSSY CREEK M,216,837.08,2.8,63.9,33.3,97.2,216,844.67,2.3,48.1,49.5,97.7,216,859.71,2.8,35.6,61.6,97.2,216,852.92,6.0,39.8,54.2,94.0,216,872.75,5.1,28.2,66.7,94.9
6760196,HOUSTON COUNTY,FEAGIN MILL M,208,836.52,5.8,59.1,35.1,94.2,208,843.13,6.3,48.6,45.2,93.8,208,849.08,4.3,50.0,45.7,95.7,207,847.99,8.2,40.1,51.7,91.8,207,873.32,7.2,25.6,67.1,92.8
6760200,HOUSTON COUNTY,PERRY MIDDLE,237,827.02,7.2,72.6,20.3,92.8,237,835.40,6.8,59.5,33.8,93.2,238,835.60,9.2,61.8,29.0,90.8,238,831.42,15.5,50.8,33.6,84.5,238,840.05,17.2,45.0,37.8,82.8
6760204,HOUSTON COUNTY,THOMSON MIDDL,292,826.65,12.7,66.1,21.2,87.3,292,833.52,8.9,61.6,29.5,91.1,292,830.72,18.2,53.4,28.4,81.8,292,827.44,22.9,50.3,26.7,77.1,292,836.92,25.3,36.3,38.4,74.7
6760296,HOUSTON COUNTY,BONAIRE MIDDL,289,837.07,4.8,61.6,33.6,95.2,289,843.85,3.8,49.8,46.4,96.2,289,856.65,4.5,44.3,51.2,95.5,289,846.41,10.4,41.2,48.4,89.6,289,853.34,11.4,39.4,49.1,88.6
6761052,HOUSTON COUNTY,NORTHSIDE MID,204,825.21,6.4,73.0,20.6,93.6,204,830.95,6.4,66.2,27.5,93.6,204,833.25,10.3,60.3,29.4,89.7,204,828.19,19.1,54.4,26.5,80.9,204,834.36,18.6,47.1,34.3,81.4
6761058,HOUSTON COUNTY,WATSON CENTER,29,804.83,31.0,65.5,3.4,69.0,28,808.50,32.1,64.3,3.6,67.9,28,794.54,64.3,32.1,3.6,35.7,28,790.18,64.3,32.1,3.6,35.7,28,796.54,53.6,35.7,10.7,46.4
6765056,HOUSTON COUNTY,WARNER ROBINS,232,829.91,4.7,71.6,23.7,95.3,232,837.62,3.9,63.8,32.3,96.1,234,837.72,11.1,54.3,34.6,88.9,234,838.14,11.1,48.3,40.6,88.9,233,840.92,12.9,45.9,41.2,87.1
6770173,IRWIN COUNTY,IRWIN CO MIDD,125,830.64,5.6,69.6,24.8,94.4,125,841.44,1.6,59.2,39.2,98.4,125,843.18,6.4,54.4,39.2,93.6,125,837.63,16.0,45.6,38.4,84.0,125,828.79,21.6,44.8,33.6,78.4
6780109,JACKSON COUNTY,KINGS BRIDGE,116,824.79,13.8,63.8,22.4,86.2,116,829.64,15.5,53.4,31.0,84.5,116,833.80,23.3,42.2,34.5,76.7,116,824.17,27.6,44.0,28.4,72.4,116,819.83,28.4,50.0,21.6,71.6
6780197,JACKSON COUNTY,EAST JACK MID,156,830.23,7.7,67.3,25.0,92.3,156,838.65,8.3,55.1,36.5,91.7,156,835.03,10.3,55.1,34.6,89.7,156,838.51,14.1,47.4,38.5,85.9,156,833.62,21.2,47.4,31.4,78.8
6780297,JACKSON COUNTY,W JACKSON MID,262,830.26,6.5,72.5,21.0,93.5,262,836.54,5.0,65.6,29.4,95.0,262,841.02,6.9,56.9,36.3,93.1,260,844.74,7.7,47.3,45.0,92.3,260,843.71,12.3,43.5,44.2,87.7
6790201,JASPER COUNTY,JASPER CO MID,163,826.62,7.4,74.8,17.8,92.6,163,836.39,6.7,58.3,35.0,93.3,163,828.18,12.3,67.5,20.2,87.7,162,829.69,16.0,57.4,26.5,84.0,162,829.27,19.8,51.9,28.4,80.2
6800101,JEFF DAVIS COUNTY,JEFF DAVIS MI,209,821.77,14.4,73.2,12.4,85.6,209,831.73,11.5,61.7,26.8,88.5,209,833.34,12.9,58.4,28.7,87.1,208,828.50,20.7,49.5,29.8,79.3,209,824.33,26.8,47.8,25.4,73.2
6810296,JEFFERSON COUNTY,LOUISVILLE MI,129,818.57,20.2,68.2,11.6,79.8,129,828.81,12.4,65.9,21.7,87.6,129,841.63,3.1,56.6,40.3,96.9,129,814.77,34.1,50.4,15.5,65.9,129,809.32,46.5,37.2,16.3,53.5
6810396,JEFFERSON COUNTY,WRENS MIDDLE,85,822.35,11.8,67.1,21.2,88.2,85,831.24,10.6,60.0,29.4,89.4,85,843.44,11.8,45.9,42.4,88.2,85,833.11,17.6,49.4,32.9,82.4,85,837.62,27.1,34.1,38.8,72.9
6820101,JENKINS COUNTY,JENKINS CO MI,109,823.38,17.4,67.0,15.6,82.6,109,833.89,10.1,57.8,32.1,89.9,109,825.47,24.8,51.4,23.9,75.2,109,816.87,31.2,50.5,18.3,68.8,107,820.36,35.5,43.0,21.5,64.5
6830101,JOHNSON COUNTY,JOHNSON CO MI,80,826.94,11.3,66.3,22.5,88.8,80,841.00,6.3,56.3,37.5,93.8,80,840.53,8.8,55.0,36.3,91.3,80,826.28,23.8,46.3,30.0,76.3,80,802.36,52.5,37.5,10.0,47.5
6840101,JONES COUNTY,CLIFTON RIDGE,150,822.24,13.3,74.0,12.7,86.7,150,832.83,6.0,68.0,26.0,94.0,150,828.56,14.0,66.0,20.0,86.0,150,828.94,19.3,53.3,27.3,80.7,149,847.52,12.1,40.9,47.0,87.9
6840106,JONES COUNTY,GRAY STATION,254,827.42,7.5,72.0,20.5,92.5,254,837.47,7.5,55.9,36.6,92.5,254,833.11,13.0,55.9,31.1,87.0,254,842.83,11.4,42.9,45.7,88.6,253,843.27,15.4,39.1,45.5,84.6
6850199,LAMAR COUNTY,LAMAR CO MIDD,174,823.96,7.5,76.4,16.1,92.5,174,831.64,9.2,60.3,30.5,90.8,175,828.39,14.3,64.6,21.1,85.7,175,822.70,22.9,56.0,21.1,77.1,175,800.41,52.6,41.1,6.3,47.4
6860101,LANIER COUNTY,LANIER CO MID,129,819.38,19.4,68.2,12.4,80.6,130,832.10,9.2,60.8,30.0,90.8,129,838.10,7.0,59.7,33.3,93.0,129,835.09,14.0,49.6,36.4,86.0,128,818.91,39.1,39.8,21.1,60.9
6870297,LAURENS COUNTY,EAST LAUREN M,170,821.07,15.3,71.2,13.5,84.7,170,828.43,13.5,60.0,26.5,86.5,170,828.88,15.3,57.6,27.1,84.7,170,815.56,31.8,51.8,16.5,68.2,170,797.03,60.0,30.6,9.4,40.0
6872054,LAURENS COUNTY,W LAURENS MID,293,831.29,8.9,65.5,25.6,91.1,293,840.35,6.8,51.2,42.0,93.2,293,842.71,6.1,52.6,41.3,93.9,293,830.11,19.8,49.5,30.7,80.2,292,841.70,17.8,41.4,40.8,82.2
6880101,LEE COUNTY,LEE COUNTY MI,509,831.00,6.3,68.8,25.0,93.7,508,837.65,7.1,55.7,37.2,92.9,508,835.72,12.2,56.3,31.5,87.8,508,832.07,17.5,52.6,29.9,82.5,506,833.65,19.6,47.6,32.8,80.4
6890101,LIBERTY COUNTY,MIDWAY MIDDLE,267,822.70,11.2,75.7,13.1,88.8,267,833.66,7.5,61.8,30.7,92.5,266,827.32,18.0,58.6,23.3,82.0,266,824.85,21.1,57.1,21.8,78.9,267,812.09,43.4,34.8,21.7,56.6
6890195,LIBERTY COUNTY,SNELSON GOLDE,225,822.34,15.1,65.8,19.1,84.9,225,829.63,12.0,60.4,27.6,88.0,225,830.05,20.9,49.3,29.8,79.1,224,813.75,34.8,53.1,12.1,65.2,224,804.46,50.4,35.3,14.3,49.6
6890197,LIBERTY COUNTY,LEWIS FRASIER,322,820.73,15.5,71.4,13.0,84.5,322,831.38,11.2,61.8,27.0,88.8,322,825.61,18.6,59.6,21.7,81.4,322,820.76,24.5,55.9,19.6,75.5,322,819.86,33.9,42.5,23.6,66.1
6900101,LINCOLN COUNTY,LINCOLN CO MI,76,830.59,3.9,69.7,26.3,96.1,76,837.00,3.9,71.1,25.0,96.1,76,829.66,14.5,60.5,25.0,85.5,76,832.67,18.4,47.4,34.2,81.6,76,831.45,25.0,42.1,32.9,75.0
6910105,LONG COUNTY,WALKER MIDDLE,179,822.03,11.2,73.2,15.6,88.8,179,831.33,9.5,59.8,30.7,90.5,180,826.14,22.2,52.2,25.6,77.8,180,833.73,16.1,53.3,30.6,83.9,178,828.77,23.0,48.9,28.1,77.0
6920112,LOWNDES COUNTY,PINE GROVE MI,208,833.88,6.7,66.3,26.9,93.3,208,847.93,3.8,41.3,54.8,96.2,208,853.45,4.8,36.1,59.1,95.2,208,851.96,7.2,38.9,53.8,92.8,208,860.88,9.6,31.7,58.7,90.4
6921052,LOWNDES COUNTY,LOWNDES MIDDL,308,826.67,11.0,69.8,19.2,89.0,308,836.53,7.1,55.8,37.0,92.9,308,837.29,7.8,57.1,35.1,92.2,307,841.55,12.1,44.0,44.0,87.9,304,817.15,36.8,41.4,21.7,63.2
6923050,LOWNDES COUNTY,HAHIRA MIDDLE,244,832.41,6.1,65.6,28.3,93.9,244,838.06,5.7,58.2,36.1,94.3,244,837.07,9.0,56.1,34.8,91.0,244,838.14,10.7,53.7,35.7,89.3,244,851.98,14.8,29.1,56.1,85.2
6931050,LUMPKIN COUNTY,LUMPKIN CO MI,282,832.53,6.4,65.2,28.4,93.6,282,839.42,5.0,57.8,37.2,95.0,281,840.64,6.4,57.7,35.9,93.6,279,851.42,10.4,33.3,56.3,89.6,278,849.09,16.2,31.3,52.5,83.8
6940199,MACON COUNTY,MACON CO MIDD,139,814.20,28.8,61.2,10.1,71.2,139,824.72,20.9,56.8,22.3,79.1,139,814.51,34.5,52.5,12.9,65.5,139,804.28,47.5,45.3,7.2,52.5,139,777.99,81.3,17.3,1.4,18.7
6951052,MADISON COUNTY,MADISON CO MI,351,827.63,8.5,72.4,19.1,91.5,351,834.98,6.8,62.4,30.8,93.2,352,831.51,15.6,55.4,29.0,84.4,352,830.35,22.7,48.9,28.4,77.3,351,836.83,24.2,36.2,39.6,75.8
6960275,MARION COUNTY,MARION COUNTY,99,819.05,20.2,65.7,14.1,79.8,99,828.21,18.2,58.6,23.2,81.8,99,823.24,26.3,53.5,20.2,73.7,99,818.55,36.4,44.4,19.2,63.6,99,806.29,49.5,37.4,13.1,50.5
6970194,MCDUFFIE COUNTY,THOMSON MIDDL,285,820.56,16.8,70.2,13.0,83.2,285,831.13,11.9,60.4,27.7,88.1,285,829.21,19.6,52.6,27.7,80.4,285,818.41,34.7,44.6,20.7,65.3,284,814.14,39.4,38.7,21.8,60.6
6980101,MCINTOSH COUNTY,MCINTOSH CO M,127,817.83,17.3,74.0,8.7,82.7,127,830.65,11.0,62.2,26.8,89.0,128,818.43,24.2,64.1,11.7,75.8,127,821.31,26.8,53.5,19.7,73.2,128,794.73,59.4,36.7,3.9,40.6
6990400,MERIWETHER COUNTY,GREENVILLE MI,111,815.34,25.2,63.1,11.7,74.8,111,821.25,16.2,71.2,12.6,83.8,111,823.02,27.9,49.5,22.5,72.1,111,810.23,37.8,54.1,8.1,62.2,110,786.62,72.7,25.5,1.8,27.3
6995050,MERIWETHER COUNTY,MANCHESTER MI,126,819.34,15.9,72.2,11.9,84.1,126,829.30,13.5,60.3,26.2,86.5,126,828.97,8.7,69.8,21.4,91.3,126,820.01,23.0,55.6,21.4,77.0,126,801.35,47.6,44.4,7.9,52.4
7000310,MILLER COUNTY,MILLER CO MID,72,823.33,13.9,68.1,18.1,86.1,72,830.22,8.3,63.9,27.8,91.7,72,834.21,12.5,59.7,27.8,87.5,72,822.28,25.0,54.2,20.8,75.0,72,810.68,43.1,43.1,13.9,56.9
7010105,MITCHELL COUNTY,BACONTON COMM,55,827.00,5.5,80.0,14.5,94.5,55,833.44,3.6,69.1,27.3,96.4,55,834.02,9.1,58.2,32.7,90.9,55,830.49,16.4,58.2,25.5,83.6,55,837.60,18.2,43.6,38.2,81.8
7010197,MITCHELL COUNTY,MITCHELL CO M,127,816.70,10.2,83.5,6.3,89.8,127,830.35,5.5,74.8,19.7,94.5,127,825.18,7.9,79.5,12.6,92.1,127,809.71,37.8,54.3,7.9,62.2,126,792.95,60.3,38.1,1.6,39.7
7020177,MONROE COUNTY,BANKS STEPHEN,146,834.55,0.7,69.2,30.1,99.3,147,845.90,2.7,46.3,51.0,97.3,147,847.05,2.0,51.7,46.3,98.0,147,840.01,8.8,53.7,37.4,91.2,147,854.22,8.8,40.1,51.0,91.2
7020305,MONROE COUNTY,WILLIAM M HUB,143,825.58,11.2,69.2,19.6,88.8,143,834.99,5.6,62.2,32.2,94.4,143,835.69,9.1,53.8,37.1,90.9,141,830.00,18.4,53.2,28.4,81.6,142,832.31,22.5,42.3,35.2,77.5
7030101,MONTGOMERY COUNTY,MONTGOMERY CO,88,823.52,9.1,73.9,17.0,90.9,88,833.72,8.0,59.1,33.0,92.0,88,826.49,18.2,64.8,17.0,81.8,88,824.28,21.6,59.1,19.3,78.4,88,808.90,45.5,38.6,15.9,54.5
7045050,MORGAN COUNTY,MORGAN CO MID,258,831.90,7.0,63.2,29.8,93.0,258,844.84,3.1,48.4,48.4,96.9,258,836.70,7.4,61.6,31.0,92.6,257,845.46,8.2,44.0,47.9,91.8,257,857.70,9.7,33.1,57.2,90.3
7050108,MURRAY COUNTY,MOUNTAIN CREE,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--,4,--,--,--,--,--
7050204,MURRAY COUNTY,NEW BAGLEY MI,264,831.10,6.4,65.9,27.7,93.6,264,840.21,3.4,59.1,37.5,96.6,266,843.17,6.0,52.6,41.4,94.0,266,829.66,15.0,59.8,25.2,85.0,264,844.67,15.2,39.8,45.1,84.8
7054050,MURRAY COUNTY,GLADDEN MIDDL,246,828.87,8.1,71.1,20.7,91.9,247,839.07,8.1,54.3,37.7,91.9,248,834.66,13.7,54.4,31.9,86.3,247,843.24,10.5,43.7,45.7,89.5,246,830.98,20.7,46.7,32.5,79.3
7060100,MUSCOGEE COUNTY,MIDLAND MIDDL,274,828.34,9.1,68.2,22.6,90.9,274,838.47,9.5,53.6,36.9,90.5,274,835.61,10.9,56.6,32.5,89.1,273,835.99,17.2,44.0,38.8,82.8,272,819.33,35.3,41.9,22.8,64.7
7060178,MUSCOGEE COUNTY,FORT MIDDLE S,173,818.12,13.9,76.9,9.2,86.1,173,824.57,13.3,69.9,16.8,86.7,173,814.09,24.9,66.5,8.7,75.1,173,805.10,50.3,42.2,7.5,49.7,172,789.76,65.1,30.8,4.1,34.9
7060180,MUSCOGEE COUNTY,MARSHALL MIDD,74,808.07,28.4,70.3,1.4,71.6,74,821.18,10.8,77.0,12.2,89.2,73,813.32,35.6,56.2,8.2,64.4,72,800.89,50.0,44.4,5.6,50.0,73,792.41,57.5,37.0,5.5,42.5
7060196,MUSCOGEE COUNTY,BLACKMON ROAD,270,836.87,5.9,55.6,38.5,94.1,270,847.64,2.6,46.7,50.7,97.4,270,850.53,6.3,46.7,47.0,93.7,270,842.67,11.1,41.5,47.4,88.9,269,861.17,13.8,29.7,56.5,86.2
7060204,MUSCOGEE COUNTY,VETERANS MEMO,225,826.90,12.4,68.9,18.7,87.6,225,834.99,7.6,62.2,30.2,92.4,225,825.08,15.6,64.9,19.6,84.4,225,823.88,21.8,56.0,22.2,78.2,225,818.44,30.7,48.9,20.4,69.3
7060300,MUSCOGEE COUNTY,BAKER MIDDLE,96,810.05,28.1,66.7,5.2,71.9,96,819.03,19.8,65.6,14.6,80.2,96,818.83,28.1,54.2,17.7,71.9,96,810.80,32.3,58.3,9.4,67.7,94,781.15,78.7,21.3,0.0,21.3
7060301,MUSCOGEE COUNTY,EAST COLUMBUS,204,818.61,18.1,72.5,9.3,81.9,204,828.33,9.3,68.6,22.1,90.7,204,815.87,29.4,60.8,9.8,70.6,204,805.74,46.6,46.6,6.9,53.4,201,812.64,44.8,34.3,20.9,55.2
7060401,MUSCOGEE COUNTY,DOUBLE MIDDLE,176,817.82,21.6,65.9,12.5,78.4,176,823.13,18.8,60.8,20.5,81.3,177,810.07,40.1,49.7,10.2,59.9,176,809.57,46.0,40.3,13.6,54.0,176,813.55,40.9,38.6,20.5,59.1
7062050,MUSCOGEE COUNTY,ARNOLD MIDDLE,257,829.14,8.6,65.0,26.5,91.4,257,838.89,5.1,56.0,38.9,94.9,257,853.34,9.3,32.3,58.4,90.7,257,828.65,23.0,45.1,31.9,77.0,257,833.35,24.1,38.9,37.0,75.9
7062066,MUSCOGEE COUNTY,RICHARDS MIDD,250,826.27,11.6,65.2,23.2,88.4,251,834.44,13.5,49.0,37.5,86.5,251,836.31,15.9,47.8,36.3,84.1,246,826.04,24.0,49.6,26.4,76.0,247,818.30,36.4,38.9,24.7,63.6
7062067,MUSCOGEE COUNTY,ROTHSCHILD MI,180,812.44,26.1,66.1,7.8,73.9,180,819.75,18.3,71.7,10.0,81.7,180,820.32,26.1,55.6,18.3,73.9,178,809.41,41.6,44.9,13.5,58.4,178,785.15,69.7,27.0,3.4,30.3
7065058,MUSCOGEE COUNTY,EDDY MIDDLE S,115,810.66,30.4,65.2,4.3,69.6,115,822.15,19.1,66.1,14.8,80.9,115,815.94,30.4,57.4,12.2,69.6,115,798.83,58.3,37.4,4.3,41.7,114,783.54,71.1,28.1,0.9,28.9
7070101,NEWTON COUNTY,VETERANS MEMO,405,823.64,12.3,70.9,16.8,87.7,405,831.57,9.6,61.2,29.1,90.4,405,828.72,16.3,57.8,25.9,83.7,405,824.40,24.7,51.6,23.7,75.3,405,817.69,33.6,47.4,19.0,66.4
7070107,NEWTON COUNTY,PROJECT ADVEN,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--,3,--,--,--,--,--
7070113,NEWTON COUNTY,CHALLENGE CHA,20,799.00,45.0,55.0,0.0,55.0,20,805.70,45.0,50.0,5.0,55.0,20,795.30,65.0,35.0,0.0,35.0,20,790.40,55.0,45.0,0.0,45.0,20,778.15,75.0,25.0,0.0,25.0
7070114,NEWTON COUNTY,LIBERTY MIDDL,310,821.02,12.9,74.8,12.3,87.1,309,830.98,9.4,63.8,26.9,90.6,312,831.53,14.1,58.7,27.2,85.9,312,825.21,19.9,57.7,22.4,80.1,310,802.36,49.4,43.5,7.1,50.6
7070117,NEWTON COUNTY,CLEMENTS THEM,68,832.13,4.4,64.7,30.9,95.6,68,834.72,2.9,64.7,32.4,97.1,68,833.87,8.8,57.4,33.8,91.2,68,835.25,20.6,35.3,44.1,79.4,68,819.37,26.5,57.4,16.2,73.5
7070196,NEWTON COUNTY,COUSINS MIDDL,253,821.30,17.4,66.8,15.8,82.6,254,827.77,15.0,62.6,22.4,85.0,254,825.16,19.3,59.1,21.7,80.7,254,821.38,26.8,52.4,20.9,73.2,254,811.25,41.3,39.8,18.9,58.7
7070398,NEWTON COUNTY,INDIAN CREEK,353,823.08,14.4,68.6,17.0,85.6,351,829.84,11.7,62.4,25.9,88.3,352,831.63,15.9,56.0,28.1,84.1,351,827.43,21.7,51.0,27.4,78.3,351,811.42,37.3,47.3,15.4,62.7
7080193,OCONEE COUNTY,OCONEE CO MID,256,836.77,7.4,54.7,37.9,92.6,256,845.78,5.5,42.2,52.3,94.5,258,862.79,4.7,34.9,60.5,95.3,258,856.03,10.5,31.0,58.5,89.5,255,852.82,15.7,31.0,53.3,84.3
7080198,OCONEE COUNTY,MALCOM BRIDGE,270,838.07,3.7,58.1,38.1,96.3,270,848.01,3.0,44.1,53.0,97.0,270,858.71,6.3,31.1,62.6,93.7,268,851.33,6.3,39.9,53.7,93.7,269,858.85,9.7,30.1,60.2,90.3
7093050,OGLETHORPE COUNTY,OGLETHORPE MI,189,827.89,11.1,69.3,19.6,88.9,189,836.59,7.4,56.1,36.5,92.6,189,845.67,5.8,48.1,46.0,94.2,189,843.27,9.5,46.6,43.9,90.5,189,842.33,15.9,40.7,43.4,84.1
7100108,PAULDING COUNTY,SAMMY MCCLURE,321,833.20,5.6,64.8,29.6,94.4,321,840.21,5.0,52.6,42.4,95.0,321,839.10,7.8,56.4,35.8,92.2,321,842.86,10.6,43.3,46.1,89.4,321,841.90,19.0,35.5,45.5,81.0
7100192,PAULDING COUNTY,S PAULDIN MID,197,832.06,6.1,64.0,29.9,93.9,197,837.35,10.2,53.3,36.5,89.8,197,834.92,11.7,53.3,35.0,88.3,197,840.41,13.2,46.7,40.1,86.8,197,834.56,23.4,40.6,36.0,76.6
7100201,PAULDING COUNTY,LENA MAE MOSE,318,831.77,7.9,62.6,29.6,92.1,318,838.32,7.5,58.8,33.6,92.5,318,834.22,12.9,56.3,30.8,87.1,317,838.06,13.9,46.7,39.4,86.1,317,861.65,11.7,33.1,55.2,88.3
7100297,PAULDING COUNTY,J A DOBBINS M,312,829.87,6.7,67.9,25.3,93.3,311,834.15,6.1,64.3,29.6,93.9,311,828.75,10.6,67.2,22.2,89.4,311,842.19,8.4,47.3,44.4,91.6,311,836.48,18.0,43.1,38.9,82.0
7100394,PAULDING COUNTY,EAST PAUL MID,310,827.98,10.3,64.2,25.5,89.7,310,832.12,9.7,62.3,28.1,90.3,310,823.00,18.1,66.1,15.8,81.9,309,824.50,26.5,50.5,23.0,73.5,308,837.97,22.1,41.6,36.4,77.9
7100404,PAULDING COUNTY,IRMA C AUSTIN,300,829.51,5.7,71.7,22.7,94.3,300,834.83,7.0,62.7,30.3,93.0,300,832.98,11.3,59.3,29.3,88.7,299,829.13,18.4,52.2,29.4,81.6,299,833.25,20.4,47.5,32.1,79.6
